Team,Opponent,Match Result,Home/Away,Fouls,Corners,Crosses,Touches,Tackles,Interceptions,Aerials Won,Clearances,Offsides,Goal Kicks,Throw Ins,Long Balls,Possession,Passes Completed,Total Passes,Shots on Target,Total Shots,Saves Percentage,Yellow Cards,Red Cards
Manchester Utd,Fulham,1–0,Home,12,7,18,640,21,19,19,22,3,6,15,48,55,430,524,5,14,100,2,0
Fulham,Manchester Utd,1–0,Away,10,8,21,540,24,9,16,18,1,10,15,52,45,329,424,2,10,80,3,0
Ipswich Town,Liverpool,0–2,Home,9,2,8,497,20,9,11,28,5,6,14,57,38,290,381,2,7,60,3,0
Liverpool,Ipswich Town,0–2,Away,18,10,23,720,9,5,18,17,0,4,24,70,62,520,620,5,18,100,1,0
Newcastle Utd,Southampton,1–0,Home,15,3,12,317,16,4,7,39,1,10,11,45,23,128,207,1,3,100,2,1
Southampton,Newcastle Utd,1–0,Away,16,12,30,788,13,3,9,13,2,3,18,39,77,604,702,3,19,0,4,0
Nott'ham Forest,Bournemouth,1–1,Home,17,2,13,677,24,7,25,26,1,13,23,64,53,420,543,8,14,75,1,0
Bournemouth,Nott'ham Forest,1–1,Away,8,6,25,628,18,14,15,29,4,6,18,83,47,363,485,4,13,87,3,0
Everton,Brighton,0–3,Home,8,1,17,499,23,13,18,11,7,4,27,97,40,298,399,1,9,40,1,1
Brighton,Everton,0–3,Away,8,5,14,711,21,8,13,18,1,12,14,55,60,510,605,5,10,100,1,0
Arsenal,Wolves,2–0,Home,17,8,15,569,18,8,17,16,0,6,18,46,53,382,458,6,18,100,2,0
Wolves,Arsenal,2–0,Away,14,2,14,493,19,7,13,13,1,8,15,58,47,324,406,3,9,66,2,0
West Ham,Aston Villa,1–2,Home,18,5,25,571,14,6,14,24,1,7,14,62,52,377,464,2,13,33,1,0
Aston Villa,West Ham,1–2,Away,11,3,15,561,24,7,12,22,1,6,19,54,48,348,433,3,15,100,2,0
Brentford,Crystal Palace,2–1,Home,6,4,17,542,19,11,19,20,1,8,14,70,46,331,440,5,9,100,1,0
Crystal Palace,Brentford,2–1,Away,15,7,14,640,22,5,14,29,3,10,18,60,54,410,519,6,14,60,5,0
Chelsea,Manchester City,0–2,Home,12,4,18,629,20,10,3,13,2,6,17,45,48,461,531,3,10,60,1,0
Manchester City,Chelsea,0–2,Away,9,3,11,664,16,10,5,18,1,5,18,42,52,501,570,5,11,100,1,0
Leicester City,Tottenham,1–1,Home,11,2,15,454,22,10,8,42,2,6,16,48,30,237,313,3,7,83,1,0
Tottenham,Leicester City,1–1,Away,12,13,28,840,23,6,9,16,1,6,18,31,70,631,724,6,15,66,1,0
Brighton,Manchester Utd,2–1,Home,9,4,12,616,17,7,8,11,0,5,19,56,48,435,514,4,14,66,1,0
Manchester Utd,Brighton,2–1,Away,13,4,12,643,19,12,6,9,6,4,14,52,52,470,552,3,11,50,2,0
Tottenham,Everton,4–0,Home,11,12,20,765,22,4,11,14,0,2,19,43,70,574,658,7,13,100,0,0
Everton,Tottenham,4–0,Away,15,5,15,401,29,15,14,16,4,6,15,66,30,211,287,1,10,42,0,0
Fulham,Leicester City,2–1,Home,14,7,21,689,14,8,16,8,0,5,21,61,54,489,582,6,18,75,2,0
Leicester City,Fulham,2–1,Away,13,5,12,606,21,7,13,30,5,12,10,51,46,402,489,4,10,66,2,0
Crystal Palace,West Ham,0–2,Home,9,3,20,709,23,9,13,12,3,10,17,78,58,478,596,2,14,33,1,0
West Ham,Crystal Palace,0–2,Away,17,3,14,558,20,15,23,25,2,13,13,75,42,320,425,3,18,100,1,0
Manchester City,Ipswich Town,4–1,Home,4,10,17,884,14,6,5,9,3,1,20,31,75,726,796,4,13,0,2,0
Ipswich Town,Manchester City,4–1,Away,15,1,6,387,17,10,7,41,1,6,10,42,25,211,266,1,1,25,3,0
Southampton,Nott'ham Forest,0–1,Home,14,4,14,800,18,2,4,19,0,9,13,32,64,618,691,1,5,87,3,0
Nott'ham Forest,Southampton,0–1,Away,14,10,19,503,24,11,11,23,1,4,11,60,36,306,383,8,23,100,3,0
Aston Villa,Arsenal,0–2,Home,8,4,10,457,22,4,9,17,3,9,11,49,40,287,358,3,11,50,1,0
Arsenal,Aston Villa,0–2,Away,16,1,13,635,17,8,7,16,1,6,12,37,60,483,544,4,9,100,3,0
Bournemouth,Newcastle Utd,1–1,Home,20,8,19,515,21,6,13,35,0,9,18,85,39,263,359,4,16,80,2,0
Newcastle Utd,Bournemouth,1–1,Away,8,9,26,658,21,4,10,16,0,9,25,64,61,428,552,5,14,75,2,0
Wolves,Chelsea,2–6,Home,13,5,13,463,19,9,8,20,3,4,19,50,40,272,357,4,12,25,2,0
Chelsea,Wolves,2–6,Away,13,5,11,623,14,9,5,20,1,11,13,50,60,445,525,8,14,50,3,0
Liverpool,Brentford,2–0,Home,10,9,15,741,17,7,6,12,1,5,18,57,62,571,638,8,19,100,2,0
Brentford,Liverpool,2–0,Away,7,4,10,493,10,5,8,15,2,4,20,60,38,322,399,2,8,75,3,0
Arsenal,Brighton,1–1,Home,12,3,7,408,17,12,14,20,3,10,13,58,36,215,296,7,11,75,5,0
Brighton,Arsenal,1–1,Away,7,7,26,620,18,5,18,12,1,5,14,58,64,429,518,4,22,85,2,0
Everton,Bournemouth,2–3,Home,6,8,21,518,17,12,22,22,2,8,20,96,47,280,393,8,18,57,2,0
Bournemouth,Everton,2–3,Away,11,4,24,569,26,7,17,24,2,14,19,73,53,327,441,7,17,75,1,0
Leicester City,Aston Villa,1–2,Home,13,1,18,653,22,11,9,18,3,4,6,41,57,471,545,3,9,60,4,0
Aston Villa,Leicester City,1–2,Away,21,4,10,520,17,7,10,26,1,10,15,47,43,333,411,5,10,66,5,0
Nott'ham Forest,Wolves,1–1,Home,15,7,23,525,17,10,14,13,4,7,17,67,52,312,412,5,16,50,3,0
Wolves,Nott'ham Forest,1–1,Away,18,3,7,520,23,10,16,27,0,7,17,55,48,292,383,2,11,80,4,0
Ipswich Town,Fulham,1–1,Home,15,8,16,529,13,4,11,30,4,4,7,51,48,360,434,4,11,75,2,0
Fulham,Ipswich Town,1–1,Away,15,6,26,545,11,6,12,13,0,7,23,67,52,383,469,4,9,75,3,0
Brentford,Southampton,3–1,Home,10,2,13,521,17,11,9,24,1,4,22,51,37,331,398,7,20,83,2,0
Southampton,Brentford,3–1,Away,7,8,20,752,15,9,3,17,2,9,13,50,63,573,664,6,18,57,1,0
West Ham,Manchester City,1–3,Home,10,3,14,468,11,6,9,20,0,8,19,43,33,310,379,2,10,62,3,0
Manchester City,West Ham,1–3,Away,3,11,22,857,15,7,7,19,1,6,11,56,67,691,762,8,23,100,2,0
Newcastle Utd,Tottenham,2–1,Home,16,7,12,443,17,14,9,32,2,9,16,60,35,207,296,3,9,100,4,0
Tottenham,Newcastle Utd,2–1,Away,13,12,27,675,22,7,13,12,4,3,20,37,65,450,557,6,20,33,4,0
Chelsea,Crystal Palace,1–1,Home,9,4,19,749,13,8,10,18,0,2,14,51,62,553,628,7,13,66,4,0
Crystal Palace,Chelsea,1–1,Away,13,4,9,485,19,6,7,30,1,11,17,57,38,300,382,3,9,85,2,0
Manchester Utd,Liverpool,0–3,Home,7,5,19,661,32,7,5,10,0,8,26,48,53,453,556,3,8,0,4,0
Liverpool,Manchester Utd,0–3,Away,7,2,6,615,24,10,13,28,2,5,22,50,47,414,497,3,11,100,1,0
Southampton,Manchester Utd,0–3,Home,11,0,7,616,21,11,4,16,0,5,11,37,44,439,505,2,5,70,1,1
Manchester Utd,Southampton,0–3,Away,14,7,9,744,22,12,7,12,0,3,17,39,56,576,640,10,20,100,4,0
Brighton,Ipswich Town,0–0,Home,14,9,29,729,19,9,17,8,1,5,14,51,68,512,617,6,21,100,4,0
Ipswich Town,Brighton,0–0,Away,16,2,6,437,25,11,18,34,3,8,15,54,32,205,293,1,6,100,3,0
Crystal Palace,Leicester City,2–2,Home,11,5,27,766,24,8,21,13,3,5,17,71,66,533,652,3,19,50,0,0
Leicester City,Crystal Palace,2–2,Away,15,2,8,460,19,8,12,22,0,6,24,68,34,229,333,4,9,66,3,0
Manchester City,Brentford,2–1,Home,9,12,15,671,12,5,6,13,1,3,19,44,54,507,581,7,18,80,3,0
Brentford,Manchester City,2–1,Away,3,3,12,605,20,9,11,24,1,6,9,70,46,414,492,5,8,71,1,0
Liverpool,Nott'ham Forest,0–1,Home,15,7,19,760,12,11,21,16,0,4,31,67,68,543,655,5,14,66,4,0
Nott'ham Forest,Liverpool,0–1,Away,6,2,6,421,22,11,12,32,5,12,20,79,32,197,304,3,5,100,4,0
Fulham,West Ham,1–1,Home,15,3,22,592,30,13,20,23,3,6,28,70,54,351,451,5,21,66,2,0
West Ham,Fulham,1–1,Away,18,2,16,503,18,10,10,24,2,13,26,62,46,283,379,3,11,80,3,0
Aston Villa,Everton,3–2,Home,10,6,21,804,20,4,8,9,1,1,18,50,72,628,709,7,17,0,1,0
Everton,Aston Villa,3–2,Away,12,2,12,380,24,6,11,31,3,10,13,54,28,203,272,2,6,57,4,0
Bournemouth,Chelsea,0–1,Home,16,6,17,426,14,10,15,17,4,2,17,61,34,214,317,6,18,66,6,0
Chelsea,Bournemouth,0–1,Away,9,3,8,725,12,6,11,17,3,10,23,59,66,522,619,3,10,100,8,0
Tottenham,Arsenal,0–1,Home,13,7,31,670,20,9,14,23,2,3,22,44,63,470,553,5,15,75,5,0
Arsenal,Tottenham,0–1,Away,10,6,13,439,21,9,14,32,3,7,16,56,37,235,320,4,7,100,3,0
Wolves,Newcastle Utd,1–2,Home,17,4,21,582,23,10,8,20,3,8,21,67,49,389,483,5,12,66,3,0
Newcastle Utd,Wolves,1–2,Away,6,7,13,609,14,5,13,25,2,6,16,40,51,434,505,6,14,80,3,0
West Ham,Chelsea,0–3,Home,17,6,29,640,16,8,9,9,2,4,9,43,53,463,542,7,15,40,5,0
Chelsea,West Ham,0–3,Away,9,5,8,598,19,8,10,35,1,7,8,54,47,410,479,5,12,100,2,0
Liverpool,Bournemouth,3–0,Home,10,3,8,737,20,6,9,24,0,7,19,54,58,546,619,12,19,100,1,0
Bournemouth,Liverpool,3–0,Away,12,9,24,556,20,7,6,16,3,2,19,54,42,360,442,6,19,75,4,0
Leicester City,Everton,1–1,Home,11,6,29,636,24,4,17,15,2,8,25,58,58,426,522,2,12,80,1,0
Everton,Leicester City,1–1,Away,12,1,14,511,18,9,12,33,5,11,24,59,42,295,380,5,17,50,2,0
Southampton,Ipswich Town,1–1,Home,16,2,9,622,16,15,8,34,3,7,10,42,53,439,517,3,11,83,4,0
Ipswich Town,Southampton,1–1,Away,16,10,23,552,17,13,18,15,1,1,14,45,47,371,452,6,13,66,4,0
Tottenham,Brentford,3–1,Home,11,9,23,621,18,17,13,19,1,3,18,49,48,381,485,9,23,83,3,0
Brentford,Tottenham,3–1,Away,9,4,12,654,27,11,7,27,2,10,16,88,52,411,523,6,6,66,1,0
Fulham,Newcastle Utd,3–1,Home,16,6,17,484,19,6,6,21,1,12,14,51,39,305,379,11,22,80,6,0
Newcastle Utd,Fulham,3–1,Away,8,0,12,702,9,10,15,15,6,11,19,45,61,537,605,5,16,72,0,0
Aston Villa,Wolves,3–1,Home,11,6,17,584,15,5,7,15,1,1,11,28,53,412,480,3,9,75,3,0
Wolves,Aston Villa,3–1,Away,16,5,11,532,23,10,10,21,5,7,12,55,47,364,432,4,10,0,6,0
Crystal Palace,Manchester Utd,0–0,Home,7,4,14,479,22,13,13,31,1,11,9,72,33,239,342,4,9,100,3,0
Manchester Utd,Crystal Palace,0–0,Away,12,11,23,814,14,9,18,15,0,4,31,60,67,586,698,6,15,100,2,0
Brighton,Nott'ham Forest,2–2,Home,12,9,43,709,12,7,18,8,0,1,25,51,70,510,619,3,14,50,3,0
Nott'ham Forest,Brighton,2–2,Away,11,1,4,399,18,8,9,51,4,12,16,66,30,182,270,2,3,33,6,0
Manchester City,Arsenal,2–2,Home,7,8,24,847,10,3,16,9,0,3,20,53,77,669,749,11,33,33,3,0
Arsenal,Manchester City,2–2,Away,10,2,7,332,16,4,11,41,1,12,5,51,23,154,221,3,5,81,6,0
Newcastle Utd,Manchester City,1–1,Home,14,5,16,463,15,10,13,23,1,8,14,58,38,285,368,3,10,83,4,0
Manchester City,Newcastle Utd,1–1,Away,10,6,19,705,15,7,6,21,0,5,14,48,62,511,598,6,16,100,4,0
Chelsea,Brighton,4–2,Home,11,8,11,536,22,7,6,20,6,8,11,57,41,312,414,5,14,60,3,0
Brighton,Chelsea,4–2,Away,8,2,16,724,16,12,11,12,2,7,21,45,59,501,593,5,15,40,2,0
Arsenal,Leicester City,4–2,Home,11,17,38,837,19,4,18,8,0,3,19,50,74,620,723,16,35,33,2,0
Leicester City,Arsenal,4–2,Away,6,0,4,419,24,6,15,63,1,10,16,49,26,192,257,3,5,81,4,0
Brentford,West Ham,1–1,Home,2,7,28,700,25,10,16,19,1,13,18,70,57,448,578,3,8,66,2,0
West Ham,Brentford,1–1,Away,11,6,16,578,17,10,17,38,2,6,18,76,43,338,439,3,19,66,3,0
Everton,Crystal Palace,2–1,Home,13,5,23,509,14,16,28,24,2,8,22,81,41,287,399,2,8,75,2,0
Crystal Palace,Everton,2–1,Away,11,8,20,684,25,8,20,25,0,4,21,76,59,458,581,4,17,0,0,0
Nott'ham Forest,Fulham,0–1,Home,11,6,26,494,8,9,18,21,7,5,13,50,41,291,398,1,11,100,2,0
Fulham,Nott'ham Forest,0–1,Away,15,5,23,677,7,9,7,44,1,6,10,47,59,473,563,1,13,100,4,0
Wolves,Liverpool,1–2,Home,16,2,15,561,14,9,10,23,1,7,15,51,45,382,465,3,8,80,2,0
Liverpool,Wolves,1–2,Away,8,10,21,655,10,7,10,12,2,5,14,53,55,476,574,5,9,66,3,0
Ipswich Town,Aston Villa,2–2,Home,10,10,17,527,18,7,8,17,2,5,12,60,44,361,441,5,15,33,4,0
Aston Villa,Ipswich Town,2–2,Away,14,0,4,652,15,5,7,18,1,10,12,53,56,493,561,3,7,60,1,0
Manchester Utd,Tottenham,0–3,Home,16,5,21,555,27,17,6,16,2,10,9,71,39,336,436,2,11,70,5,1
Tottenham,Manchester Utd,0–3,Away,14,3,15,781,7,11,8,16,1,9,16,44,61,591,675,10,24,100,3,0
Bournemouth,Southampton,3–1,Home,19,6,19,534,20,11,9,18,1,4,19,60,40,321,420,6,14,66,2,0
Southampton,Bournemouth,3–1,Away,12,4,14,743,20,8,16,21,1,6,23,56,60,530,620,3,9,50,5,0
Crystal Palace,Liverpool,0–1,Home,7,3,9,423,8,5,7,27,1,10,10,65,32,221,325,5,9,75,4,0
Liverpool,Crystal Palace,0–1,Away,15,8,16,778,13,13,27,15,0,7,22,76,68,584,691,4,16,100,2,0
Manchester City,Fulham,3–2,Home,4,8,16,770,10,4,7,20,0,1,10,24,58,592,663,7,20,50,2,0
Fulham,Manchester City,3–2,Away,10,3,15,598,23,7,5,22,3,8,12,54,42,410,486,4,11,57,1,0
Brentford,Wolves,5–3,Home,9,10,27,538,16,6,22,31,5,10,11,73,44,308,410,11,18,50,2,0
Wolves,Brentford,5–3,Away,10,3,20,626,17,5,20,24,1,10,12,74,56,394,514,6,17,63,3,0
West Ham,Ipswich Town,4–1,Home,12,5,11,643,19,8,10,17,3,7,13,62,52,452,528,12,23,50,0,0
Ipswich Town,West Ham,4–1,Away,6,5,15,568,15,6,16,14,1,5,24,55,48,393,479,2,9,66,1,0
Arsenal,Southampton,3–1,Home,10,13,32,677,16,9,9,10,1,1,18,57,59,505,590,6,29,50,0,0
Southampton,Arsenal,3–1,Away,9,1,7,530,15,9,14,33,0,17,7,41,41,345,411,2,8,50,3,0
Leicester City,Bournemouth,1–0,Home,12,0,6,537,14,7,21,40,2,14,26,84,45,306,404,2,6,100,4,0
Bournemouth,Leicester City,1–0,Away,14,9,30,607,22,6,16,20,1,8,17,56,55,385,494,2,19,50,1,0
Everton,Newcastle Utd,0–0,Home,12,0,9,469,19,10,13,30,2,9,14,64,33,246,340,2,8,100,1,0
Newcastle Utd,Everton,0–0,Away,8,10,22,816,25,8,11,8,3,7,16,48,67,594,703,1,13,100,2,0
Aston Villa,Manchester Utd,0–0,Home,12,6,20,541,12,6,8,14,0,5,15,50,53,359,454,1,11,100,1,0
Manchester Utd,Aston Villa,0–0,Away,11,3,9,508,21,12,14,24,1,11,14,55,47,320,396,4,10,100,5,0
Chelsea,Nott'ham Forest,1–1,Home,12,11,29,741,14,8,13,18,1,3,12,56,65,543,641,8,22,88,6,0
Nott'ham Forest,Chelsea,1–1,Away,11,3,11,459,12,6,15,33,3,14,14,59,35,249,339,9,16,87,4,0
Brighton,Tottenham,3–2,Home,14,4,15,517,12,11,7,20,2,9,12,55,41,319,397,4,11,33,2,0
Tottenham,Brighton,3–2,Away,10,7,19,676,20,7,8,14,2,6,17,41,59,485,571,3,13,25,2,0
Tottenham,West Ham,4–1,Home,10,13,28,650,25,5,9,16,2,7,18,40,57,443,527,7,22,66,1,0
West Ham,Tottenham,4–1,Away,15,5,12,530,33,11,7,28,1,11,17,74,43,317,400,3,11,57,3,1
Southampton,Leicester City,2–3,Home,10,10,19,530,21,9,12,34,1,11,16,63,42,317,398,7,14,33,5,1
Leicester City,Southampton,2–3,Away,10,6,27,669,30,5,7,23,2,7,17,52,58,452,546,3,17,71,3,0
Ipswich Town,Everton,0–2,Home,12,5,27,647,13,9,12,17,1,4,18,63,55,449,539,2,13,75,1,0
Everton,Ipswich Town,0–2,Away,10,7,13,538,18,6,11,33,0,9,15,83,45,336,435,8,11,100,1,0
Newcastle Utd,Brighton,0–1,Home,11,9,23,719,26,13,10,7,3,7,20,59,60,479,599,6,21,80,2,0
Brighton,Newcastle Utd,0–1,Away,9,4,8,559,26,9,16,38,0,8,14,69,40,313,399,5,10,100,2,0
Fulham,Aston Villa,1–3,Home,8,6,30,590,18,14,14,21,2,8,14,60,52,398,483,3,9,60,3,1
Aston Villa,Fulham,1–3,Away,11,11,19,549,11,14,5,23,2,7,13,41,48,374,444,5,14,66,5,0
Manchester Utd,Brentford,2–1,Home,4,9,19,640,25,8,22,25,1,7,18,73,50,435,530,11,23,50,2,0
Brentford,Manchester Utd,2–1,Away,5,2,13,652,15,10,18,30,3,8,16,55,50,435,522,2,8,81,2,0
Bournemouth,Arsenal,2–0,Home,12,7,25,564,16,6,12,21,1,6,18,67,49,346,453,3,12,100,1,0
Arsenal,Bournemouth,2–0,Away,11,4,15,587,17,6,17,29,1,7,12,66,51,361,470,1,6,66,1,1
Wolves,Manchester City,1–2,Home,8,1,4,374,26,6,14,50,2,9,11,79,23,158,237,2,3,71,4,0
Manchester City,Wolves,1–2,Away,5,18,40,890,14,3,13,5,1,3,20,31,77,686,795,7,22,50,1,0
Liverpool,Chelsea,2–1,Home,12,1,4,527,25,6,6,18,5,9,17,68,43,345,439,4,8,50,4,0
Chelsea,Liverpool,2–1,Away,13,5,17,674,12,8,10,12,0,4,14,59,57,499,579,2,12,75,3,0
Nott'ham Forest,Crystal Palace,1–0,Home,9,6,23,625,9,14,18,18,2,9,21,62,51,391,493,6,20,100,2,0
Crystal Palace,Nott'ham Forest,1–0,Away,12,6,16,609,23,5,14,25,2,6,15,48,49,375,482,7,20,83,3,0
Leicester City,Nott'ham Forest,1–3,Home,16,6,26,740,14,6,24,26,0,8,23,52,65,518,615,1,11,40,5,0
Nott'ham Forest,Leicester City,1–3,Away,9,7,21,464,19,10,15,28,1,12,10,71,35,240,338,5,20,0,3,0
Brentford,Ipswich Town,4–3,Home,7,4,26,718,8,4,25,33,2,8,25,66,65,499,612,8,19,40,0,0
Ipswich Town,Brentford,4–3,Away,10,5,19,455,13,12,14,36,1,9,11,65,35,220,328,5,11,62,3,0
Brighton,Wolves,2–2,Home,12,9,26,637,17,9,11,22,2,6,14,58,51,417,500,6,19,71,3,0
Wolves,Brighton,2–2,Away,10,6,19,601,24,9,15,30,1,9,15,66,49,388,480,7,14,66,3,0
Manchester City,Southampton,1–0,Home,9,12,29,735,12,10,6,14,1,3,12,40,57,595,660,7,22,100,1,0
Southampton,Manchester City,1–0,Away,9,1,2,600,14,6,8,30,2,8,11,31,43,454,503,2,5,85,3,0
Aston Villa,Bournemouth,1–1,Home,12,9,21,562,11,11,13,17,0,9,14,52,57,383,475,8,18,66,7,0
Bournemouth,Aston Villa,1–1,Away,14,7,20,484,17,11,15,20,5,10,7,59,43,288,365,3,10,87,6,0
Everton,Fulham,1–1,Home,8,4,17,530,19,8,18,27,4,11,19,58,40,331,429,5,10,66,1,0
