Team,Opponent,Match Result,Home/Away,Fouls,Corners,Crosses,Touches,Tackles,Interceptions,Aerials Won,Clearances,Offsides,Goal Kicks,Throw Ins,Long Balls,Possession,Passes Completed,Total Passes,Shots on Target,Total Shots,Saves Percentage,Yellow Cards,Red Cards
Fulham,Everton,1–1,Away,8,2,17,742,16,4,8,23,2,2,24,63,60,539,638,3,14,80,0,0
Chelsea,Newcastle Utd,2–1,Home,13,7,20,618,12,16,13,25,2,8,12,76,50,404,495,7,17,50,6,0
Newcastle Utd,Chelsea,2–1,Away,16,4,11,581,13,6,14,13,1,7,21,61,50,400,495,2,11,71,3,0
West Ham,Manchester Utd,2–1,Home,6,6,23,562,11,12,13,42,3,7,14,49,42,338,436,2,11,80,5,0
Manchester Utd,West Ham,2–1,Away,7,5,24,714,19,6,14,31,3,6,24,61,58,486,595,5,18,50,1,0
Crystal Palace,Tottenham,1–0,Home,16,8,29,450,32,11,21,38,4,9,13,77,34,181,296,6,14,100,4,0
Tottenham,Crystal Palace,1–0,Away,12,8,28,690,19,10,15,23,1,12,18,57,66,445,571,3,11,83,4,0
Arsenal,Liverpool,2–2,Home,14,1,13,514,17,7,18,28,2,6,15,52,45,320,415,3,9,50,2,0
Liverpool,Arsenal,2–2,Away,14,3,24,605,16,5,11,22,1,9,20,69,55,411,514,4,9,33,2,0
Newcastle Utd,Arsenal,1–0,Home,16,4,13,425,23,6,18,26,0,11,18,68,37,218,321,4,9,,4,0
Arsenal,Newcastle Utd,1–0,Away,18,6,27,659,17,6,14,18,0,1,17,53,63,463,554,0,10,75,4,0
Southampton,Everton,1–0,Home,14,3,19,736,14,7,7,25,3,9,8,42,65,559,626,2,9,100,4,0
Everton,Southampton,1–0,Away,18,6,19,437,21,8,5,17,1,7,12,67,35,263,340,5,16,50,2,0
Liverpool,Brighton,2–1,Home,10,9,18,602,28,10,10,15,1,4,17,54,49,389,483,8,16,80,1,0
Brighton,Liverpool,2–1,Away,18,7,15,635,18,9,8,27,0,8,18,57,51,429,505,5,13,75,1,0
Nott'ham Forest,West Ham,3–0,Home,7,10,20,606,18,6,13,25,1,3,20,64,54,397,489,6,19,100,1,0
West Ham,Nott'ham Forest,3–0,Away,9,6,15,529,13,11,15,32,1,12,13,58,46,326,423,1,4,50,4,0
Ipswich Town,Leicester City,1–1,Home,11,4,12,487,16,9,20,23,0,12,25,51,43,266,359,2,14,80,6,0
Leicester City,Ipswich Town,1–1,Away,10,6,21,596,21,4,18,18,0,10,17,78,57,372,475,5,20,50,2,0
Bournemouth,Manchester City,2–1,Home,11,3,12,480,16,12,13,39,2,11,10,71,36,297,362,6,12,75,2,0
Manchester City,Bournemouth,2–1,Away,6,10,27,748,14,5,14,9,0,7,17,50,64,570,652,4,18,66,1,0
Wolves,Crystal Palace,2–2,Home,7,3,12,654,25,13,13,24,4,8,26,77,57,423,534,6,11,66,1,0
Crystal Palace,Wolves,2–2,Away,9,6,23,546,14,9,15,28,1,5,19,50,43,299,403,6,19,66,2,0
Tottenham,Aston Villa,4–1,Home,14,6,23,560,17,16,12,19,0,7,12,33,51,369,435,6,16,0,2,0
Aston Villa,Tottenham,4–1,Away,14,4,12,525,19,11,11,26,0,12,16,51,49,342,420,1,12,33,0,0
Manchester Utd,Chelsea,1–1,Home,19,4,13,554,22,11,8,20,4,7,12,62,46,344,441,3,10,66,6,0
Chelsea,Manchester Utd,1–1,Away,14,8,19,616,20,7,17,17,0,3,13,47,54,414,512,3,12,100,2,0
Fulham,Brentford,2–1,Home,3,11,43,812,15,13,16,10,2,6,21,82,68,595,712,12,26,50,2,0
Brentford,Fulham,2–1,Away,10,3,6,472,16,12,23,39,0,11,8,73,32,237,338,2,5,83,1,0
Brentford,Bournemouth,3–2,Home,8,6,23,579,11,6,37,42,0,9,19,65,51,333,457,6,12,33,2,0
Bournemouth,Brentford,3–2,Away,16,4,23,564,16,8,18,32,1,6,21,84,49,315,434,3,15,50,4,0
West Ham,Everton,0–0,Home,10,7,14,629,13,4,18,33,1,7,23,69,49,374,492,6,11,100,1,0
Everton,West Ham,0–0,Away,9,6,27,633,20,8,18,18,1,5,32,85,51,384,515,4,18,100,2,0
Crystal Palace,Fulham,0–2,Home,10,1,12,517,19,19,13,25,1,10,15,61,36,293,385,4,13,71,1,1
Fulham,Crystal Palace,0–2,Away,11,8,20,784,16,11,17,12,4,6,20,64,64,560,676,7,17,100,1,0
Wolves,Southampton,2–0,Home,14,1,3,409,14,7,5,29,3,7,10,46,29,227,299,4,8,,1,0
Southampton,Wolves,2–0,Away,12,9,25,810,16,5,8,6,0,4,20,42,71,635,724,0,9,50,4,0
Brighton,Manchester City,2–1,Home,12,0,8,568,16,12,6,21,3,7,12,40,40,390,453,4,10,83,3,0
Manchester City,Brighton,2–1,Away,10,4,11,773,12,4,5,8,1,3,18,52,60,613,689,6,15,50,3,0
Liverpool,Aston Villa,2–0,Home,11,2,8,747,12,7,6,19,1,7,13,45,62,564,644,5,14,100,0,0
Aston Villa,Liverpool,2–0,Away,15,9,23,482,16,6,6,18,1,11,9,44,38,306,389,2,12,60,3,0
Manchester Utd,Leicester City,3–0,Home,9,1,15,659,33,7,12,20,1,2,20,47,51,446,534,3,13,100,0,0
Leicester City,Manchester Utd,3–0,Away,5,5,16,633,22,7,18,20,2,3,26,55,49,421,516,5,6,33,1,0
Nott'ham Forest,Newcastle Utd,1–3,Home,13,4,23,537,29,7,15,27,3,9,17,67,44,319,429,3,9,50,1,0
Newcastle Utd,Nott'ham Forest,1–3,Away,6,5,28,666,13,14,22,23,0,3,20,47,56,453,546,6,17,66,1,0
Tottenham,Ipswich Town,1–2,Home,10,12,33,714,13,13,15,14,0,2,22,53,66,494,609,5,17,33,1,0
Ipswich Town,Tottenham,1–2,Away,19,2,8,446,17,11,12,34,0,15,13,72,34,210,312,3,8,80,5,0
Chelsea,Arsenal,1–1,Home,12,4,14,543,19,7,9,18,1,8,9,57,49,376,447,3,17,66,4,0
Arsenal,Chelsea,1–1,Away,12,3,17,564,13,6,10,16,7,7,18,40,51,400,474,3,13,66,2,0
Leicester City,Chelsea,1–2,Home,15,2,7,500,18,8,7,20,3,12,19,64,37,286,386,0,3,66,4,0
Chelsea,Leicester City,1–2,Away,12,9,15,755,18,9,8,11,1,4,17,51,63,545,645,6,16,,3,0
Arsenal,Nott'ham Forest,3–0,Home,10,8,18,730,15,4,11,13,4,6,15,45,66,560,631,6,19,,3,0
Nott'ham Forest,Arsenal,3–0,Away,11,1,18,422,16,10,14,26,2,13,11,55,34,253,327,0,7,50,2,0
Bournemouth,Brighton,1–2,Home,13,7,36,646,20,10,8,8,5,6,16,65,55,442,542,5,19,50,2,0
Brighton,Bournemouth,1–2,Away,10,0,2,565,20,6,18,33,1,18,18,58,45,358,446,4,6,80,4,0
Aston Villa,Crystal Palace,2–2,Home,10,10,20,755,9,4,12,13,1,8,16,50,69,554,658,4,16,66,3,0
Crystal Palace,Aston Villa,2–2,Away,11,1,15,423,23,10,11,24,2,11,15,57,31,193,293,6,13,50,2,0
Everton,Brentford,0–0,Home,8,10,43,648,12,3,15,23,3,4,15,71,59,440,533,5,27,100,0,0
Brentford,Everton,0–0,Away,10,4,11,490,18,3,18,33,3,14,12,57,41,282,369,2,9,100,0,1
Fulham,Wolves,1–4,Home,14,7,28,706,23,11,6,9,2,4,21,58,59,499,603,3,10,20,3,0
Wolves,Fulham,1–4,Away,14,2,6,561,17,8,7,37,1,7,25,59,41,349,426,5,10,66,0,0
Manchester City,Tottenham,0–4,Home,19,9,33,716,13,9,10,13,2,2,16,44,58,546,618,5,23,42,4,0
Tottenham,Manchester City,0–4,Away,9,3,10,550,13,5,5,29,3,17,9,40,42,373,453,7,9,100,2,0
Southampton,Liverpool,2–3,Home,11,3,8,526,15,5,4,33,0,8,13,32,38,327,396,4,6,80,3,0
Liverpool,Southampton,2–3,Away,9,10,30,738,16,8,3,6,1,6,18,54,62,559,650,10,26,50,4,0
Ipswich Town,Manchester Utd,1–1,Home,11,4,16,554,16,5,9,13,0,4,17,56,40,368,462,6,11,75,0,0
Manchester Utd,Ipswich Town,1–1,Away,10,3,7,781,15,11,13,17,1,3,21,58,60,592,682,4,11,83,0,0
Newcastle Utd,West Ham,0–2,Home,11,8,35,681,21,7,7,21,1,4,22,52,53,474,576,2,18,66,1,0
West Ham,Newcastle Utd,0–2,Away,8,3,12,649,26,10,14,33,0,17,16,82,47,414,511,6,15,100,0,0
Brighton,Southampton,1–1,Home,20,7,32,623,14,3,10,16,3,3,13,43,53,439,511,5,22,50,2,0
Southampton,Brighton,1–1,Away,16,6,23,570,17,4,9,32,1,14,7,52,47,386,459,2,10,80,4,0
Crystal Palace,Newcastle Utd,1–1,Home,12,8,22,563,30,13,16,24,2,3,22,64,49,351,450,3,16,,3,0
Newcastle Utd,Crystal Palace,1–1,Away,11,9,22,575,12,8,16,27,2,8,22,62,51,367,471,0,1,66,3,0
Wolves,Bournemouth,2–4,Home,13,3,21,706,28,6,12,21,2,4,25,62,60,472,571,3,10,80,5,0
Bournemouth,Wolves,2–4,Away,11,4,15,510,26,8,14,24,1,9,13,63,40,279,375,5,9,33,1,0
Nott'ham Forest,Ipswich Town,1–0,Home,5,8,20,468,20,8,16,22,3,0,19,59,45,258,354,4,11,100,1,0
Ipswich Town,Nott'ham Forest,1–0,Away,16,7,16,531,16,4,17,21,1,8,26,53,55,333,438,2,7,100,3,0
Brentford,Leicester City,4–1,Home,9,5,20,741,20,9,19,29,1,5,27,55,60,518,627,6,13,66,1,0
Leicester City,Brentford,4–1,Away,10,4,17,528,15,10,16,26,1,9,17,77,40,310,419,3,7,33,1,0
West Ham,Arsenal,2–5,Home,10,2,9,471,22,6,17,20,1,5,11,55,40,268,348,5,12,40,4,0
Arsenal,West Ham,2–5,Away,13,10,19,621,17,6,10,14,1,4,23,54,60,425,526,5,14,60,1,0
Chelsea,Aston Villa,3–0,Home,21,3,12,737,17,3,5,5,3,3,9,45,64,579,656,8,17,100,2,0
Aston Villa,Chelsea,3–0,Away,6,4,7,460,16,10,6,12,1,8,8,47,36,307,370,3,10,62,2,0
Tottenham,Fulham,1–1,Home,4,7,16,641,16,9,12,27,1,5,19,37,51,449,532,3,8,83,0,0
Fulham,Tottenham,1–1,Away,14,11,28,605,16,14,15,22,1,5,15,70,49,409,502,6,14,66,1,1
Manchester Utd,Everton,4–0,Home,12,2,6,740,16,10,9,15,3,4,10,44,60,580,653,5,11,100,2,0
Everton,Manchester Utd,4–0,Away,12,2,13,525,19,5,10,8,2,3,11,49,40,372,442,2,8,20,3,0
Liverpool,Manchester City,2–0,Home,9,7,14,571,22,6,7,13,4,6,21,73,44,376,459,6,17,100,1,0
Manchester City,Liverpool,2–0,Away,8,4,9,686,17,5,5,23,3,11,13,36,56,498,573,2,8,83,3,0
Ipswich Town,Crystal Palace,0–1,Home,14,4,21,670,18,9,31,26,1,10,13,77,54,456,563,2,9,66,2,0
Crystal Palace,Ipswich Town,0–1,Away,13,7,18,570,15,4,15,26,1,5,13,82,46,371,474,3,13,100,4,0
Leicester City,West Ham,3–1,Home,9,3,11,552,35,12,20,34,1,14,13,72,39,304,409,6,8,87,2,0
West Ham,Leicester City,3–1,Away,7,9,27,783,13,8,29,12,2,3,27,61,61,544,649,8,31,50,2,0
Everton,Wolves,4–0,Home,10,3,10,535,20,13,8,31,4,9,21,77,44,317,407,4,13,100,2,0
Wolves,Everton,4–0,Away,8,4,13,632,30,6,10,13,0,5,30,84,56,415,521,2,6,50,0,0
Newcastle Utd,Liverpool,3–3,Home,9,5,16,510,14,5,9,17,4,6,20,50,42,307,402,6,17,40,2,0
Liverpool,Newcastle Utd,3–3,Away,17,6,15,677,23,10,9,23,0,9,15,47,58,473,553,5,16,50,5,0
Manchester City,Nott'ham Forest,3–0,Home,7,8,15,714,16,5,7,15,1,9,16,42,66,545,620,6,17,100,2,0
Nott'ham Forest,Manchester City,3–0,Away,15,2,13,427,24,14,5,19,2,10,14,42,34,245,318,3,12,50,4,0
Southampton,Chelsea,1–5,Home,7,5,16,552,12,6,7,23,3,8,12,41,45,402,467,4,6,54,1,1
Chelsea,Southampton,1–5,Away,14,7,12,652,15,8,6,14,1,1,8,25,55,508,560,11,26,75,0,0
Arsenal,Manchester Utd,2–0,Home,12,13,23,588,15,3,12,9,2,4,16,57,51,425,508,6,14,100,1,0
Manchester Utd,Arsenal,2–0,Away,8,0,6,590,19,10,9,22,2,7,11,55,49,425,497,2,5,66,3,0
Aston Villa,Brentford,3–1,Home,11,10,24,537,16,8,11,25,0,5,13,55,49,350,427,9,19,0,2,0
Brentford,Aston Villa,3–1,Away,15,5,21,547,14,8,16,21,1,5,15,59,51,360,443,1,9,77,2,0
Fulham,Brighton,3–1,Home,7,5,16,531,16,8,15,35,0,12,18,67,43,330,419,2,6,66,2,0
Brighton,Fulham,3–1,Away,8,6,21,665,11,11,13,21,1,3,24,60,57,468,548,3,13,0,2,0
Bournemouth,Tottenham,1–0,Home,15,5,14,436,25,18,12,27,3,11,22,70,35,194,290,8,21,100,2,0
Tottenham,Bournemouth,1–0,Away,8,9,21,679,24,9,7,16,3,14,32,44,65,428,538,4,12,87,2,0
Brentford,Newcastle Utd,4–2,Home,10,3,15,542,24,4,10,29,3,11,12,63,43,331,427,7,11,33,3,0
Newcastle Utd,Brentford,4–2,Away,7,4,24,666,12,3,9,24,2,9,24,47,57,462,555,3,16,42,0,0
Crystal Palace,Manchester City,2–2,Home,4,6,13,471,18,6,6,24,3,4,14,66,32,276,364,3,12,50,1,0
Manchester City,Crystal Palace,2–2,Away,10,8,16,854,14,7,12,18,2,3,17,58,68,665,762,4,12,33,2,0
Aston Villa,Southampton,1–0,Home,18,14,25,562,27,8,9,11,0,3,10,45,47,383,462,4,18,,1,0
Southampton,Aston Villa,1–0,Away,15,1,13,635,15,12,8,17,4,8,14,48,53,456,524,0,4,75,3,0
Manchester Utd,Nott'ham Forest,2–3,Home,10,5,23,732,13,9,14,5,0,7,17,49,71,548,642,7,17,0,0,0
Nott'ham Forest,Manchester Utd,2–3,Away,13,3,7,371,16,8,16,32,1,10,11,52,29,172,263,3,11,71,2,0
Fulham,Arsenal,1–1,Home,10,0,10,425,27,9,6,24,0,15,9,67,34,233,328,2,2,75,4,0
Arsenal,Fulham,1–1,Away,9,6,33,744,9,6,10,11,3,2,23,52,66,556,650,4,12,50,2,0
Ipswich Town,Bournemouth,1–2,Home,9,6,13,516,19,5,25,30,0,11,23,72,44,268,377,5,18,66,2,0
Bournemouth,Ipswich Town,1–2,Away,13,13,23,632,23,10,19,28,0,7,18,76,56,379,488,6,22,80,1,0
Leicester City,Brighton,2–2,Home,9,4,20,655,15,6,14,11,1,12,25,49,56,472,570,3,10,71,1,0
Brighton,Leicester City,2–2,Away,10,5,15,573,19,6,11,23,0,5,10,51,44,381,457,7,16,33,2,0
Tottenham,Chelsea,3–4,Home,17,5,15,455,19,4,8,19,3,6,16,28,39,286,355,5,13,66,2,0
Chelsea,Tottenham,3–4,Away,11,10,16,656,18,12,8,9,2,6,18,60,61,471,556,6,15,40,3,0
West Ham,Wolves,2–1,Home,12,11,22,586,13,8,20,18,4,8,16,72,54,375,480,4,19,80,5,0
Wolves,West Ham,2–1,Away,17,0,13,513,19,4,24,22,1,5,16,77,46,311,409,5,19,50,4,0
Newcastle Utd,Leicester City,4–0,Home,7,5,15,788,8,6,11,15,0,3,18,44,59,578,668,11,27,100,3,0
Leicester City,Newcastle Utd,4–0,Away,16,2,10,576,23,13,13,25,2,13,20,61,41,361,466,1,4,63,3,0
Arsenal,Everton,0–0,Home,6,8,28,847,18,0,14,7,5,1,23,44,76,666,746,5,13,,0,0
Everton,Arsenal,0–0,Away,9,2,8,354,29,7,9,38,3,6,17,55,24,162,239,0,2,100,3,0
Wolves,Ipswich Town,1–2,Home,13,7,25,662,20,6,12,19,2,3,19,65,54,443,549,6,16,66,2,0
Ipswich Town,Wolves,1–2,Away,9,3,17,574,12,12,15,31,4,6,11,53,46,371,460,3,10,83,2,0
Liverpool,Fulham,2–2,Home,10,5,31,678,15,9,13,8,2,8,18,64,61,498,586,4,16,33,3,1
Fulham,Liverpool,2–2,Away,7,4,14,481,15,7,9,30,2,13,11,59,39,295,371,3,12,50,4,0
Nott'ham Forest,Aston Villa,2–1,Home,12,4,21,620,19,8,10,25,2,5,5,39,50,441,501,6,17,50,0,0
Aston Villa,Nott'ham Forest,2–1,Away,6,3,16,595,11,6,8,22,2,6,11,43,50,431,501,2,8,66,1,0
Brighton,Crystal Palace,1–3,Home,11,8,23,715,22,5,13,10,1,4,13,47,64,528,613,5,17,40,1,0
Crystal Palace,Brighton,1–3,Away,15,5,12,468,25,8,15,29,1,12,17,62,36,247,339,5,13,100,4,0
Manchester City,Manchester Utd,1–2,Home,5,8,19,625,14,10,10,10,0,8,19,53,52,453,538,3,10,50,1,0
Manchester Utd,Manchester City,1–2,Away,14,2,10,617,24,17,12,19,6,6,11,56,48,431,499,2,9,66,1,0
Southampton,Tottenham,0–5,Home,8,2,13,533,15,11,9,15,2,6,13,44,42,392,458,3,9,44,1,0
Tottenham,Southampton,0–5,Away,15,5,15,724,14,16,4,12,0,7,11,37,58,566,632,9,18,100,3,0
Chelsea,Brentford,2–1,Home,11,8,34,697,15,8,20,22,1,3,21,74,62,483,585,8,26,75,2,0
Brentford,Chelsea,2–1,Away,7,5,18,481,17,6,19,37,3,12,11,66,38,263,363,4,9,75,2,0
Bournemouth,West Ham,1–1,Home,6,12,30,622,13,10,21,26,1,5,20,93,52,362,491,9,29,100,0,0
West Ham,Bournemouth,1–1,Away,11,6,23,579,12,8,23,31,1,9,12,92,48,326,461,2,15,88,2,0
Aston Villa,Manchester City,2–1,Home,14,5,6,533,22,4,2,16,3,6,13,43,44,383,451,6,11,83,3,0
Manchester City,Aston Villa,2–1,Away,7,4,14,651,6,5,2,15,0,4,10,38,56,513,566,6,12,66,3,0
West Ham,Brighton,1–1,Home,14,8,14,543,26,7,17,31,5,7,21,85,47,311,418,4,11,83,2,0
Brighton,West Ham,1–1,Away,20,4,22,610,18,9,21,23,1,2,13,59,53,393,478,6,12,75,2,0
Brentford,Nott'ham Forest,0–2,Home,10,9,38,688,17,13,17,17,1,6,14,64,64,472,589,3,7,66,3,0
Nott'ham Forest,Brentford,0–2,Away,14,5,14,487,20,18,20,50,3,10,16,61,36,245,336,6,10,100,4,0
Ipswich Town,Newcastle Utd,0–4,Home,9,2,12,540,10,4,8,14,3,8,11,56,42,374,462,2,10,42,2,0
Newcastle Utd,Ipswich Town,0–4,Away,7,1,10,739,15,6,7,18,1,8,19,57,58,564,649,7,15,100,0,0
Crystal Palace,Arsenal,1–5,Home,9,3,14,528,25,3,13,27,1,3,14,48,42,336,422,6,15,16,2,0
Arsenal,Crystal Palace,1–5,Away,8,3,17,710,14,11,19,16,0,5,21,51,58,509,593,6,14,83,2,0
Manchester Utd,Bournemouth,0–3,Home,11,13,21,651,19,4,13,10,0,4,19,67,60,426,537,7,23,50,1,0
Bournemouth,Manchester Utd,0–3,Away,11,1,8,510,25,11,10,32,2,12,17,64,40,267,365,4,9,100,3,0
Fulham,Southampton,0–0,Home,8,6,28,695,10,8,15,12,1,3,26,41,57,499,598,5,15,100,1,0
Southampton,Fulham,0–0,Away,15,5,13,568,19,11,15,39,2,11,14,63,43,352,450,1,5,100,3,0
Everton,Chelsea,0–0,Home,20,2,9,344,30,10,9,23,2,11,7,57,25,163,231,4,5,100,4,0
Chelsea,Everton,0–0,Away,12,5,18,783,23,2,9,13,1,1,20,64,75,605,686,4,12,100,1,0
Leicester City,Wolves,0–3,Home,15,6,24,686,18,9,11,8,1,6,20,41,54,500,595,4,9,25,2,0
Wolves,Leicester City,0–3,Away,16,1,8,610,20,7,8,22,1,5,8,67,46,419,505,4,8,100,0,0
Tottenham,Liverpool,3–6,Home,7,7,16,711,20,8,5,24,4,15,18,43,52,490,589,5,9,45,1,0
Liverpool,Tottenham,3–6,Away,9,5,21,681,27,15,8,22,4,7,10,58,48,453,540,11,24,40,2,0
Manchester City,Everton,1–1,Home,5,8,23,789,16,1,9,13,2,5,15,43,66,615,689,4,23,66,1,0
Everton,Manchester City,1–1,Away,10,5,16,479,17,7,9,37,2,10,11,65,34,281,354,3,8,75,4,0
Chelsea,Fulham,1–2,Home,13,3,14,631,12,6,7,19,3,9,12,49,47,443,543,8,12,71,1,0
Fulham,Chelsea,1–2,Away,13,1,20,704,9,12,11,21,1,6,10,57,53,513,605,7,14,87,3,0
Southampton,West Ham,0–1,Home,15,2,23,622,15,10,22,14,0,9,17,78,54,429,519,5,18,50,1,0
West Ham,Southampton,0–1,Away,8,2,10,544,19,6,20,23,0,11,13,63,46,345,437,2,16,100,2,0
Bournemouth,Crystal Palace,0–0,Home,13,5,27,649,22,6,15,22,1,6,22,72,52,405,512,3,18,100,2,0
Crystal Palace,Bournemouth,0–0,Away,12,2,11,611,27,8,19,29,1,13,20,72,48,362,465,4,10,100,2,0
