Team,Opponent,Match Result,Home/Away,Fouls,Corners,Crosses,Touches,Tackles,Interceptions,Aerials Won,Clearances,Offsides,Goal Kicks,Throw Ins,Long Balls,Possession,Passes Completed,Total Passes,Shots on Target,Total Shots,Saves Percentage,Yellow Cards,Red Cards
Newcastle Utd,Aston Villa,3–0,Home,15,9,18,679,11,8,14,25,5,3,7,43,62,520,585,7,22,100,2,0
Aston Villa,Newcastle Utd,3–0,Away,10,6,20,436,15,5,8,18,3,10,11,50,38,267,353,1,4,57,1,1
Nott'ham Forest,Tottenham,1–0,Home,12,2,6,418,21,10,12,31,4,9,12,57,30,202,287,3,10,100,3,0
Tottenham,Nott'ham Forest,1–0,Away,13,7,18,768,11,7,13,3,1,7,18,35,70,567,662,4,13,66,4,0
Wolves,Manchester Utd,2–0,Home,12,3,15,638,26,14,16,22,3,6,18,73,51,417,514,4,7,100,2,0
Manchester Utd,Wolves,2–0,Away,12,4,20,621,24,13,9,23,1,6,19,68,49,391,501,4,11,50,4,0
Liverpool,Leicester City,3–1,Home,17,14,50,816,18,8,11,9,3,2,15,51,68,621,721,7,19,0,3,0
Leicester City,Liverpool,3–1,Away,5,1,6,454,13,15,15,49,2,13,13,64,32,256,338,1,4,57,2,0
Brighton,Brentford,0–0,Home,6,5,19,654,17,9,19,15,0,4,14,62,57,421,529,7,24,100,0,0
Brentford,Brighton,0–0,Away,12,3,9,517,18,11,11,31,5,14,17,73,43,287,393,3,8,100,2,0
Arsenal,Ipswich Town,1–0,Home,7,5,18,809,24,4,13,14,1,1,16,36,68,624,707,5,13,,1,0
Ipswich Town,Arsenal,1–0,Away,12,1,8,439,18,11,14,29,2,6,10,41,32,264,339,0,3,80,1,0
Leicester City,Manchester City,0–2,Home,11,4,19,697,14,9,5,12,3,8,14,38,53,561,618,3,11,60,2,0
Manchester City,Leicester City,0–2,Away,6,4,11,623,10,5,6,17,2,8,19,30,47,489,541,5,14,100,1,0
Tottenham,Wolves,2–2,Home,9,5,17,570,18,5,14,21,3,6,21,43,48,349,459,2,12,33,1,0
Wolves,Tottenham,2–2,Away,10,5,15,605,20,3,8,18,3,8,24,77,52,393,501,3,11,0,2,0
Fulham,Bournemouth,2–2,Home,7,1,15,670,26,11,15,32,0,6,22,61,52,417,528,6,11,75,1,0
Bournemouth,Fulham,2–2,Away,16,7,25,615,12,9,25,24,0,7,29,81,48,380,496,8,16,66,3,0
Everton,Nott'ham Forest,0–2,Home,13,5,34,667,16,6,26,17,1,4,36,95,64,440,564,2,13,71,4,0
Nott'ham Forest,Everton,0–2,Away,10,4,8,455,18,10,22,40,2,14,13,81,36,205,315,7,11,100,1,0
Crystal Palace,Southampton,2–1,Home,18,8,23,555,19,10,17,33,2,4,15,70,47,316,427,9,19,66,2,0
Southampton,Crystal Palace,2–1,Away,19,7,22,609,16,13,24,33,1,4,9,72,53,375,483,3,7,77,3,0
West Ham,Liverpool,0–5,Home,7,2,9,611,17,11,6,21,5,13,10,45,46,416,495,0,7,61,0,0
Liverpool,West Ham,0–5,Away,10,6,22,681,23,4,7,13,0,5,13,47,54,497,579,13,22,,0,0
Aston Villa,Brighton,2–2,Home,9,12,19,639,22,4,11,22,2,6,12,55,59,430,523,3,19,50,2,0
Brighton,Aston Villa,2–2,Away,14,3,12,500,19,14,11,25,0,8,13,55,41,280,357,4,13,66,3,0
Ipswich Town,Chelsea,2–0,Home,9,4,7,359,17,6,14,28,0,15,10,60,24,157,249,5,8,100,4,0
Chelsea,Ipswich Town,2–0,Away,5,7,19,880,11,5,16,14,2,6,21,43,76,679,774,4,20,80,4,0
Manchester Utd,Newcastle Utd,0–2,Home,13,2,11,727,26,8,10,9,1,5,14,62,52,525,615,0,10,50,1,0
Newcastle Utd,Manchester Utd,0–2,Away,8,3,12,661,19,8,9,18,4,6,18,64,48,471,558,4,12,,1,0
Brentford,Arsenal,1–3,Home,6,4,15,605,10,6,12,28,0,8,10,84,50,411,511,2,5,25,1,0
Arsenal,Brentford,1–3,Away,8,3,20,601,16,6,18,23,6,6,8,47,50,407,506,4,14,50,2,0
Tottenham,Newcastle Utd,1–2,Home,11,9,25,622,25,9,20,17,2,8,14,48,56,397,512,4,13,50,1,0
Newcastle Utd,Tottenham,1–2,Away,15,10,15,521,17,9,20,35,1,5,22,46,44,308,400,4,14,75,4,0
Southampton,Brentford,0–5,Home,10,2,13,592,15,4,18,22,1,6,7,51,50,412,494,1,8,55,2,0
Brentford,Southampton,0–5,Away,4,2,11,582,20,5,15,17,2,8,10,39,50,409,487,9,19,100,0,0
Bournemouth,Everton,1–0,Home,15,9,33,623,15,10,25,35,1,9,23,88,58,369,502,8,19,,2,0
Everton,Bournemouth,1–0,Away,14,3,13,505,16,13,12,32,0,7,29,98,42,239,371,0,9,87,2,0
Crystal Palace,Chelsea,1–1,Home,9,6,19,501,26,7,15,18,2,12,15,72,39,283,385,6,13,0,0,0
Chelsea,Crystal Palace,1–1,Away,12,6,14,710,12,8,8,15,0,2,18,79,61,516,608,1,15,83,2,0
Manchester City,West Ham,4–1,Home,8,7,12,673,12,6,7,18,1,11,13,39,56,510,583,7,10,75,2,0
West Ham,Manchester City,4–1,Away,13,1,12,567,13,7,14,18,2,3,16,56,44,394,465,4,17,57,1,0
Aston Villa,Leicester City,2–1,Home,10,6,18,751,19,10,12,15,1,4,18,47,60,574,657,5,13,50,0,0
Leicester City,Aston Villa,2–1,Away,11,2,11,538,22,11,6,20,1,6,17,41,40,352,430,2,4,60,1,0
Brighton,Arsenal,1–1,Home,17,2,10,547,11,8,12,23,0,5,9,44,45,379,451,3,10,66,2,0
Arsenal,Brighton,1–1,Away,14,5,15,638,14,5,12,9,3,5,10,54,55,473,555,3,9,100,3,0
Fulham,Ipswich Town,2–2,Home,10,9,35,834,17,2,24,13,0,4,29,56,73,633,745,2,13,50,1,0
Ipswich Town,Fulham,2–2,Away,14,2,7,417,11,15,19,48,1,7,11,64,27,206,282,2,6,100,5,0
Liverpool,Manchester Utd,2–2,Home,10,6,17,625,6,14,11,26,0,3,19,55,53,388,477,5,18,50,2,0
Manchester Utd,Liverpool,2–2,Away,13,9,22,547,20,13,8,26,4,13,16,74,47,307,427,4,13,80,4,0
Wolves,Nott'ham Forest,0–3,Home,10,5,30,698,13,10,12,24,1,9,18,51,60,491,600,5,13,0,1,0
Nott'ham Forest,Wolves,0–3,Away,8,3,10,515,18,10,16,33,4,8,15,63,40,299,393,3,11,100,2,0
Brentford,Manchester City,2–2,Home,4,4,20,558,10,9,16,22,4,12,14,62,45,354,456,5,18,75,0,0
Manchester City,Brentford,2–2,Away,4,5,20,669,12,9,17,32,0,7,15,58,55,472,557,8,21,60,0,0
West Ham,Fulham,3–2,Home,9,0,5,547,13,7,15,30,5,14,8,64,44,356,442,3,4,50,3,0
Fulham,West Ham,3–2,Away,18,3,24,662,13,10,15,10,0,3,25,70,56,478,573,4,21,0,3,0
Chelsea,Bournemouth,2–2,Home,15,9,16,570,11,5,15,10,2,4,22,65,57,382,470,10,26,50,2,0
Bournemouth,Chelsea,2–2,Away,16,3,12,468,16,10,11,28,1,7,19,59,43,273,358,2,6,80,3,0
Nott'ham Forest,Liverpool,1–1,Home,7,0,9,428,20,9,10,59,2,13,21,76,30,168,268,3,6,83,2,0
Liverpool,Nott'ham Forest,1–1,Away,10,9,29,745,10,2,18,32,1,4,17,57,70,508,617,6,23,66,1,0
Everton,Aston Villa,0–1,Home,17,8,20,588,19,10,16,23,5,6,20,70,50,363,468,2,10,66,2,0
Aston Villa,Everton,0–1,Away,10,5,10,581,22,9,19,34,1,3,16,56,50,368,465,3,11,100,1,0
Newcastle Utd,Wolves,3–0,Home,10,4,17,742,14,12,18,16,3,6,15,43,60,534,626,5,17,100,0,0
Wolves,Newcastle Utd,3–0,Away,13,2,10,542,25,10,5,13,1,10,19,66,40,321,413,7,13,40,2,0
Leicester City,Crystal Palace,0–2,Home,7,4,22,763,18,9,14,19,1,6,22,55,57,549,656,4,21,50,0,0
Crystal Palace,Leicester City,0–2,Away,6,3,12,593,17,9,14,28,3,10,8,69,43,375,485,4,9,100,0,0
Arsenal,Tottenham,2–1,Home,16,10,25,574,21,9,14,14,3,8,12,47,53,378,469,4,14,50,3,0
Tottenham,Arsenal,2–1,Away,9,4,17,549,21,4,8,29,1,8,19,54,47,341,419,2,10,75,1,0
Ipswich Town,Brighton,0–2,Home,13,1,9,537,13,10,11,28,1,9,13,48,47,357,437,3,5,60,2,0
Brighton,Ipswich Town,0–2,Away,14,9,22,595,14,7,16,13,1,2,10,57,53,413,502,5,11,100,2,0
Manchester Utd,Southampton,3–1,Home,7,4,13,755,17,12,9,22,2,6,19,49,60,522,628,9,23,100,1,0
Southampton,Manchester Utd,3–1,Away,10,4,8,569,25,9,20,28,0,7,12,56,40,335,426,5,13,66,3,0
Newcastle Utd,Bournemouth,1–4,Home,7,7,28,580,17,3,16,33,1,9,29,44,56,347,459,4,13,60,1,0
Bournemouth,Newcastle Utd,1–4,Away,18,6,24,515,21,13,15,35,0,8,15,82,44,262,363,10,19,75,6,0
West Ham,Crystal Palace,0–2,Home,13,2,13,678,11,11,17,25,1,5,10,53,53,466,576,0,7,83,3,0
Crystal Palace,West Ham,0–2,Away,10,4,18,615,19,16,10,18,0,6,20,53,47,405,512,6,11,,0,0
Brentford,Liverpool,0–2,Home,6,2,9,476,12,10,13,36,6,14,11,51,40,267,349,6,11,75,2,0
Liverpool,Brentford,0–2,Away,14,15,32,639,10,4,12,19,0,3,10,53,60,449,532,8,37,100,3,0
Leicester City,Fulham,0–2,Home,8,5,17,521,11,8,20,19,2,10,18,53,40,317,420,4,8,0,3,0
Fulham,Leicester City,0–2,Away,8,2,23,749,21,7,20,28,2,4,19,79,60,540,639,2,17,100,1,0
Arsenal,Aston Villa,2–2,Home,10,10,41,648,12,8,15,10,3,3,12,54,66,451,543,6,18,50,2,0
Aston Villa,Arsenal,2–2,Away,18,1,6,397,17,3,13,43,2,11,10,54,34,204,284,4,8,66,3,0
Manchester Utd,Brighton,1–3,Home,13,4,10,609,18,11,13,12,3,3,19,67,51,406,497,0,9,0,3,0
Brighton,Manchester Utd,1–3,Away,12,2,9,588,22,6,12,14,3,9,19,60,49,370,469,3,6,,3,0
Nott'ham Forest,Southampton,3–2,Home,4,2,18,532,19,8,19,22,3,3,16,64,45,334,423,4,14,33,0,0
Southampton,Nott'ham Forest,3–2,Away,18,8,24,628,11,6,22,32,0,6,12,51,55,439,515,3,10,25,4,0
Everton,Tottenham,3–2,Home,14,3,19,506,23,12,16,38,2,7,16,64,36,289,366,6,12,60,2,0
Tottenham,Everton,3–2,Away,14,8,19,763,20,4,14,22,1,12,25,45,64,557,660,5,11,66,1,0
Ipswich Town,Manchester City,0–6,Home,4,4,12,475,13,8,10,20,1,10,8,55,33,320,378,4,8,33,0,0
Manchester City,Ipswich Town,0–6,Away,7,7,8,855,14,7,6,11,1,2,11,40,67,700,773,9,17,100,1,0
Chelsea,Wolves,3–1,Home,8,3,23,740,9,7,12,19,5,6,19,61,63,536,624,6,19,75,4,0
Wolves,Chelsea,3–1,Away,14,6,18,493,21,9,9,35,2,7,17,62,37,284,374,4,9,50,2,0
Wolves,Arsenal,0–1,Home,20,1,14,590,27,7,13,30,0,4,14,55,51,384,466,4,9,66,2,0
Arsenal,Wolves,0–1,Away,10,5,23,564,22,8,7,15,0,9,27,51,49,359,451,3,9,100,1,1
Southampton,Newcastle Utd,1–3,Home,10,3,16,619,21,5,21,23,2,6,15,67,53,421,509,5,12,71,1,0
Newcastle Utd,Southampton,1–3,Away,5,8,11,570,19,11,4,21,4,5,11,36,47,371,457,7,16,80,0,0
Brighton,Everton,0–1,Home,8,9,30,815,23,7,20,18,2,3,22,61,69,587,696,1,16,,4,0
Everton,Brighton,0–1,Away,11,1,4,461,26,11,23,56,1,14,16,73,31,234,320,0,2,100,4,0
Liverpool,Ipswich Town,4–1,Home,10,3,24,886,16,3,11,8,0,1,18,45,70,696,790,6,16,66,0,0
Ipswich Town,Liverpool,4–1,Away,11,4,9,454,22,13,5,37,1,11,11,53,30,254,337,3,3,33,2,0
Bournemouth,Nott'ham Forest,5–0,Home,9,3,17,523,22,9,9,34,2,13,10,70,50,301,391,10,16,100,2,0
Nott'ham Forest,Bournemouth,5–0,Away,12,9,23,499,11,5,20,25,2,5,20,56,50,278,386,4,18,50,3,0
Manchester City,Chelsea,3–1,Home,6,2,5,695,13,6,7,17,5,4,20,62,56,514,603,6,15,75,3,0
Chelsea,Manchester City,3–1,Away,8,3,9,544,12,4,8,12,2,7,28,72,44,375,466,4,10,50,2,0
Crystal Palace,Brentford,1–2,Home,8,4,17,473,15,2,18,34,1,9,14,73,47,238,350,5,16,80,2,0
Brentford,Crystal Palace,1–2,Away,11,7,18,524,16,2,19,46,0,9,22,74,53,276,395,5,11,80,2,0
Tottenham,Leicester City,1–2,Home,6,6,34,701,10,9,19,18,5,4,26,58,61,483,605,6,15,33,1,0
Leicester City,Tottenham,1–2,Away,16,4,16,510,26,16,19,33,2,7,12,76,39,280,387,3,12,83,5,0
Aston Villa,West Ham,1–1,Home,13,4,17,567,27,9,20,25,2,11,17,43,46,326,416,4,14,66,2,0
West Ham,Aston Villa,1–1,Away,16,3,22,645,31,14,18,26,4,10,16,84,54,399,490,3,14,75,3,0
Fulham,Manchester Utd,0–1,Home,7,3,23,630,16,7,13,12,2,4,16,58,51,437,538,2,9,0,0,0
Manchester Utd,Fulham,0–1,Away,9,0,7,624,18,7,16,23,2,9,19,55,49,432,522,1,4,100,1,0
Nott'ham Forest,Brighton,7–0,Home,8,4,10,501,21,7,15,39,1,7,13,53,38,274,352,8,13,100,1,0
Brighton,Nott'ham Forest,7–0,Away,13,6,25,701,21,5,8,13,0,4,10,50,62,477,575,5,10,37,3,0
Ipswich Town,Southampton,1–2,Home,11,1,14,708,16,4,19,18,0,3,25,57,57,483,578,6,15,50,0,0
Southampton,Ipswich Town,1–2,Away,14,2,14,569,34,10,26,28,4,9,9,81,43,327,430,4,9,83,3,0
Everton,Leicester City,4–0,Home,7,5,13,594,13,4,16,34,3,7,24,69,48,385,486,7,13,100,0,0
Leicester City,Everton,4–0,Away,13,6,22,635,15,5,13,20,1,5,13,71,52,418,531,1,9,42,0,0
Newcastle Utd,Fulham,1–2,Home,10,3,17,560,7,4,13,28,4,10,21,58,49,366,454,4,11,50,4,0
Fulham,Newcastle Utd,1–2,Away,15,7,32,593,20,7,13,27,0,7,14,72,51,380,482,4,15,75,4,0
Bournemouth,Liverpool,0–2,Home,15,3,17,580,19,10,6,27,4,7,14,64,49,346,449,3,14,83,2,0
Liverpool,Bournemouth,0–2,Away,9,3,13,602,18,11,7,26,1,10,21,68,51,369,464,6,18,100,3,0
Wolves,Aston Villa,2–0,Home,20,5,14,418,25,15,8,34,6,3,13,46,32,214,284,5,8,100,2,0
Aston Villa,Wolves,2–0,Away,13,8,23,698,13,3,11,15,3,8,14,31,68,511,598,3,10,60,3,0
Brentford,Tottenham,0–2,Home,4,10,38,650,24,6,19,11,0,7,17,67,54,419,534,3,20,50,0,0
Tottenham,Brentford,0–2,Away,11,3,9,611,22,11,16,50,1,13,13,47,46,369,456,2,13,100,1,0
Manchester Utd,Crystal Palace,0–2,Home,12,11,23,720,15,12,19,20,0,7,18,60,66,484,608,2,17,33,3,0
Crystal Palace,Manchester Utd,0–2,Away,13,0,7,450,21,12,18,45,1,7,18,53,34,204,315,3,11,100,1,0
Arsenal,Manchester City,5–1,Home,6,5,12,509,16,5,6,22,3,4,14,41,46,363,430,7,12,75,2,0
Manchester City,Arsenal,5–1,Away,7,2,14,590,14,6,7,20,1,7,14,40,54,442,505,4,7,28,0,0
Chelsea,West Ham,2–1,Home,11,4,22,749,23,3,19,15,0,6,19,54,68,545,643,3,22,80,3,0
West Ham,Chelsea,2–1,Away,10,3,14,443,14,11,13,36,1,14,11,69,32,222,307,5,14,66,1,0
Everton,Liverpool,2–2,Home,9,2,16,497,19,8,20,43,3,2,19,82,37,235,348,3,10,50,4,0
Liverpool,Everton,2–2,Away,20,3,10,705,18,8,22,37,2,10,19,73,63,469,581,4,6,33,4,0
Brighton,Chelsea,3–0,Home,12,2,3,463,20,13,13,32,2,8,10,55,31,265,344,5,13,,1,0
Chelsea,Brighton,3–0,Away,15,9,18,868,19,7,13,9,3,7,17,43,69,685,776,0,8,40,2,0
Leicester City,Arsenal,0–2,Home,9,3,16,459,23,7,11,26,1,7,22,68,40,258,362,2,6,60,2,0
Arsenal,Leicester City,0–2,Away,10,7,18,650,15,5,15,23,4,4,23,42,60,450,542,5,11,100,1,0
Aston Villa,Ipswich Town,1–1,Home,7,16,32,812,12,5,11,10,2,2,12,37,75,622,715,6,25,66,0,0
Ipswich Town,Aston Villa,1–1,Away,11,1,6,378,22,13,7,42,3,14,13,51,25,173,242,3,4,83,5,0
Fulham,Nott'ham Forest,2–1,Home,13,8,33,651,8,7,16,25,1,8,11,65,55,464,549,10,24,50,0,0
Nott'ham Forest,Fulham,2–1,Away,8,4,18,557,10,8,15,31,1,8,10,67,45,358,441,2,8,80,0,0
West Ham,Brentford,0–1,Home,10,9,31,681,21,2,16,23,2,5,17,56,58,453,559,3,13,80,1,0
Brentford,West Ham,0–1,Away,13,2,16,516,19,5,21,31,4,6,12,68,42,302,399,5,14,100,1,0
Manchester City,Newcastle Utd,4–0,Home,5,7,13,721,10,6,8,20,0,3,13,51,61,564,618,7,11,100,0,0
Newcastle Utd,Manchester City,4–0,Away,13,4,14,482,26,7,5,21,3,4,15,45,39,319,395,1,3,42,1,0
Southampton,Bournemouth,1–3,Home,13,4,20,556,27,11,22,28,0,7,16,51,44,325,423,4,11,57,1,0
Bournemouth,Southampton,1–3,Away,15,6,18,658,16,9,14,26,0,5,27,67,56,426,531,7,14,75,3,0
Crystal Palace,Everton,1–2,Home,9,6,20,697,17,7,22,37,3,6,23,78,58,427,568,6,17,66,0,0
Everton,Crystal Palace,1–2,Away,12,2,17,554,20,11,32,48,1,8,19,80,42,286,411,6,11,83,1,0
Liverpool,Wolves,2–1,Home,15,4,13,600,16,15,8,19,5,8,21,61,50,392,489,2,9,75,2,0
Wolves,Liverpool,2–1,Away,13,3,10,625,15,9,10,22,3,8,15,47,50,406,489,4,16,50,2,0
Tottenham,Manchester Utd,1–0,Home,13,10,31,712,13,5,9,26,0,10,12,36,55,482,566,7,22,100,1,0
Manchester Utd,Tottenham,1–0,Away,9,5,24,605,32,11,11,25,7,6,13,63,45,367,461,6,16,85,2,0
Aston Villa,Liverpool,2–2,Home,8,6,19,602,22,3,12,25,3,15,12,39,52,394,486,3,9,33,1,0
Liverpool,Aston Villa,2–2,Away,6,8,20,554,16,8,13,25,2,6,16,54,48,360,448,3,17,33,0,0
Leicester City,Brentford,0–4,Home,10,5,27,525,11,13,9,29,1,6,19,48,48,333,429,3,8,33,4,0
Brentford,Leicester City,0–4,Away,10,6,20,572,10,9,21,38,1,8,12,65,52,379,460,6,14,100,0,0
Everton,Manchester Utd,2–2,Home,12,7,23,475,24,9,20,35,1,5,13,70,38,256,355,8,9,33,4,0
Manchester Utd,Everton,2–2,Away,9,8,20,711,24,13,19,36,0,4,17,59,62,479,575,3,9,75,1,0
Fulham,Crystal Palace,0–2,Home,10,7,27,701,15,8,16,17,0,6,17,78,62,471,588,0,10,80,1,0
Crystal Palace,Fulham,0–2,Away,7,7,10,508,25,10,9,39,3,10,13,62,38,267,363,5,10,,3,0
Ipswich Town,Tottenham,1–4,Home,15,4,19,489,23,10,4,10,2,6,12,55,42,312,391,5,17,33,2,0
Tottenham,Ipswich Town,1–4,Away,14,4,4,653,17,6,7,17,1,5,8,42,58,473,549,6,10,80,1,0
Bournemouth,Wolves,0–1,Home,17,6,27,546,13,12,16,27,1,5,23,75,46,298,412,3,8,80,3,1
Wolves,Bournemouth,0–1,Away,9,7,16,635,30,10,17,41,1,13,16,54,54,381,490,5,13,100,3,0
Arsenal,West Ham,0–1,Home,16,2,30,773,12,8,17,6,2,6,16,36,68,600,694,2,20,50,1,1
West Ham,Arsenal,0–1,Away,15,0,8,453,12,14,19,45,2,10,11,66,32,257,334,2,5,100,3,0
Southampton,Brighton,0–4,Home,11,5,11,572,13,13,12,23,2,3,15,68,50,369,467,1,6,66,2,0
Brighton,Southampton,0–4,Away,12,6,15,580,17,9,21,23,1,6,15,60,50,374,467,12,18,100,0,0
Aston Villa,Chelsea,2–1,Home,15,2,13,616,17,5,6,17,1,8,14,39,52,441,518,6,12,83,1,0
Chelsea,Aston Villa,2–1,Away,16,3,12,592,16,10,7,26,1,6,13,56,48,409,475,6,15,66,3,0
Newcastle Utd,Nott'ham Forest,4–3,Home,11,7,18,645,20,11,19,36,1,9,22,54,57,407,512,4,12,40,1,0
Nott'ham Forest,Newcastle Utd,4–3,Away,13,6,20,531,28,3,14,25,0,5,19,64,43,279,386,5,17,25,4,0
Manchester City,Liverpool,0–2,Home,3,7,22,804,5,3,4,17,2,1,20,36,66,627,704,5,16,50,0,0
Liverpool,Manchester City,0–2,Away,10,5,7,472,22,4,4,35,4,10,6,56,34,282,356,4,8,100,0,0
